,mol_name,mol_smiles,mol_act,mol_fp,mol_prob
135,CHEMBL282113,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1-c1ccc(-c2ccc(OCC(=O)O)cc2)cc1,0.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD4800>,0.44932896411722156
136,CHEMBL1935492,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C(C)=C/CC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF32B0>,0.012277339903068436
137,CHEMBL290295,Cc1oc2cc3sc4ccccc4c3c(-c3cc(I)c(O[C@H](C)C(=O)O)c(I)c3)c2c1C,0.284,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF30D0>,0.7527666447061963
138,CHEMBL1935613,C=CCCC(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.69,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3300>,0.18451952399298926
139,CHEMBL555056,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.61,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF38F0>,0.5433508690744998
140,CHEMBL578429,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6sc(N)nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.92,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3AD0>,0.14660696213035015
141,CHEMBL572899,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(-c7ccccc7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.39,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3A80>,0.24907530463166822
142,CHEMBL56948,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4ccccc43)c3ccccc3C(=O)C2=O)cc1,0.65,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3990>,0.522045776761016
143,CHEMBL58032,COC(=O)CCC1=C(n2ccc3ccccc32)c2ccc(CCC(=O)OC)cc2C(=O)C1=O,0.94,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3A30>,0.39062783535852114
144,CHEMBL59402,O=C1C=C(c2ccc(O)cc2)c2ccccc2C1=O,0.44,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF39E0>,0.6440364210831414
145,CHEMBL59239,O=C1C=C(c2ccccc2[N+](=O)[O-])c2ccccc2C1=O,1.17,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3940>,0.31036694126548503
146,CHEMBL61186,CCOC(=O)CCC1=C(n2ccc3ccccc32)c2ccccc2C(=O)C1=O,0.27,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF34E0>,0.7633794943368531
147,CHEMBL6518,CCCCCCCC/C(=C/Cn1oc(=O)n(CC(=O)O)c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,0.16,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3B70>,0.8521437889662113
148,CHEMBL430266,COC[C@@H]([C@H](O)[C@H](O)C(=O)NCC[C@H](C)c1nc(/C=C/C[C@@H]2O[C@]3(C[C@@H](O)[C@@H]2C)O[C@H]([C@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C(C)=C/C=C/C(C)=C\C#N)OC)[C@H](OP(=O)(O)O)C3(C)C)co1)N(C)C,0.0005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3D50>,0.9995001249791693
149,CHEMBL1161222,O=P(O)(O)C(F)(F)c1ccc(CCCCc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3D00>,0.012277339903068436
150,CHEMBL362497,O=C1NC(=O)/C(=C/c2cc(Br)ccc2OCc2ccccc2)S1,9.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3C10>,0.00012340980408667956
151,CHEMBL574813,O=C1NC(=O)/C(=C/c2cc(Br)ccc2OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)S1,5.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3CB0>,0.006737946999085467
152,CHEMBL551842,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,0.87,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3C60>,0.418951549247639
153,CHEMBL416743,CCCCc1oc2ccccc2c1C(=O)c1ccc2c(Br)c(OCn3cnnn3)ccc2c1,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3BC0>,0.33287108369807955
154,CHEMBL313894,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,4.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3B20>,0.010051835744633586
155,CHEMBL336095,O=C1/C(=N/CCc2cc(Br)c(O)c(Br)c2)C=C(O)c2cccnc21,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3DA0>,0.00033546262790251185
156,CHEMBL1084830,C[C@@H](Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1)C(=O)O,1.32,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF3490>,0.26713530196585034
157,CHEMBL3350938,CC1(C)Oc2ccc(Cc3sc4ccccc4c3-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)O)cc4)cc3)cc2O1,0.077,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7350>,0.9258898536064953
158,CHEMBL24141,CCCCc1oc2ccccc2c1Cc1ccc(-c2ccc(O)cc2)cc1,1.19,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7490>,0.3042212640667041
159,CHEMBL510225,CN(C)CCOc1ccc(-c2nc3c(ccc4ccccc43)o2)cc1,3.51,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD78A0>,0.02989691443692632
160,CHEMBL3350946,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4nccs4)sc4ccccc34)cc2)cc1,1.16,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD78F0>,0.3134861808826053
161,CHEMBL283635,O=C(O)COc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7940>,0.697676326071031
162,CHEMBL23998,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2)cc1O,0.039,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7990>,0.9617507091463667
163,CHEMBL25584,O=C(O)CCCOc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.17,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD79E0>,0.8436648165963837
164,CHEMBL2063149,CC(C)[C@@H]1C[C@@H](O)[C@H]2[C@@]1(CO)CC[C@@]1(C)[C@H]3C(=CC[C@]21C)C1=C(C[C@@H]3O)C(C)(C)[C@@H](O)CC1,6.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7A30>,0.0011137751478448032
165,CHEMBL204337,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1cccc(NS(=O)(=O)O)c1,4.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7A80>,0.00822974704902003
166,CHEMBL313291,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,1.41,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7AD0>,0.2441432831534371
167,CHEMBL282306,Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1,0.92,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7B20>,0.39851904108451414
168,CHEMBL3350941,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3ccsc3Cc3ccccc3)cc2)cc1,0.97,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7B70>,0.37908303810339883
169,CHEMBL280992,O=C(O)c1ccc(COc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2)cc1,0.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7BC0>,0.697676326071031
170,CHEMBL280388,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1-c1ccc(-c2cc(Br)c(O)c(Br)c2)cc1,0.65,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7C10>,0.522045776761016
171,CHEMBL24201,CCCCc1oc2ccccc2c1Cc1ccc2cc(O)ccc2c1,1.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7C60>,0.2725317930340126
172,CHEMBL1162227,NS(=O)(=O)C(F)(F)c1cc(-c2ccc(CSCc3ccc(C(F)(F)S(=O)(=O)O)c(Br)c3)cc2)ccc1Br,6.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7CB0>,0.0024787521766663585
173,CHEMBL48449,C[C@]12C(=O)OC(=O)[C@@]1(C)[C@@H]1CC[C@H]2O1,3.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7D00>,0.02732372244729256
174,CHEMBL1082297,COc1ccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)ccc2O[C@H](Cc2ccccc2)C(=O)O)cc1,0.053,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7D50>,0.9483800124822982
175,CHEMBL292386,O=C1C=C(Cc2ccccc2)c2ccccc2C1=O,1.42,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7DA0>,0.24171401689703645
176,CHEMBL450150,COc1cc([C@@H]2O[C@H](CN=[N+]=[N-])[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c(OC)c2ccccc12,2.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7DF0>,0.09442022319630235
177,CHEMBL1082299,O=C(O)[C@H](CCc1ccccc1)Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.29,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7E40>,0.7482635675785653
178,CHEMBL453868,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3cc(C(=O)O)c(O)c(-c4ccco4)c3)cc2)cc(-c2ccco2)c1O,0.53,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7E90>,0.5886049696783552
179,CHEMBL24712,Oc1c(I)cc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1I,0.52,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7EE0>,0.5945205479701944
180,CHEMBL451520,O=C1C=CC(=O)C([C@@H]2O[C@H](CNC(=O)c3ccccc3)[C@@H](O)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)=C1,5.27,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7F30>,0.005143610573030383
181,CHEMBL403479,NC(=O)C(Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)NS(=O)(=O)c1cccc(C(F)(F)F)c1,5.03,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DD7F80>,0.006538810570549064
182,CHEMBL403681,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(CCCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,0.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA030>,0.8187307530779818
183,CHEMBL285307,O=C(O)c1ccc(S(=O)(=O)Oc2c(Br)cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc2Br)cc1O,0.03,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA080>,0.9704455335485082
184,CHEMBL1160380,O=C(O)c1ccc(N2C(=O)/C(=C\C=C\c3ccccc3)SC2=S)cc1,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA0D0>,0.012277339903068436
185,CHEMBL26103,COc1cccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc(-c3cccc(OC)c3)c2OCC(=O)O)c1,0.025,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA120>,0.9753099120283326
186,CHEMBL23989,CCCCc1oc2ccccc2c1Cc1ccc2c(Br)c(O)ccc2c1,0.33,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA170>,0.7189237334319262
187,CHEMBL323712,C=CC(C)(C)c1c(O)cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(CC=C(C)C)c3)oc12,4.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA1C0>,0.013568559012200934
188,CHEMBL420456,Nc1nc(N)c2nc(CN3CCN(Cc4ccc(-c5ccccc5)cc4)CC3)nnc2n1,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA210>,0.00033546262790251185
189,CHEMBL1240791,CCCCCCc1ccc(Oc2ccc(NC(=O)c3cc(COc4ccc(C(=O)C(=O)O)cc4)ccc3COc3ccc(C(=O)C(=O)O)cc3)cc2)cc1,1.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA260>,0.30119421191220214
190,CHEMBL285308,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc2Br)cc1O,0.024,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA2B0>,0.9762857097579093
191,CHEMBL1240534,O=C(O)C(=O)c1ccc(OCc2ccc(COc3ccc(C(=O)C(=O)O)cc3)c(C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)c2)cc1,0.22,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA300>,0.8025187979624785
192,CHEMBL25243,CCCCc1oc2ccccc2c1Cc1ccc2c(Br)c(OC(Cc3ccccc3)C(=O)O)ccc2c1,0.37,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA350>,0.6907343306373547
193,CHEMBL47665,COC(=O)C1C(C(=O)O)[C@@H]2CC[C@H]1O2,4.71,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA3A0>,0.00900477758243656
194,CHEMBL510460,CN(C)CCCOc1ccc(-c2nc3c(ccc4ccccc43)o2)cc1,3.52,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA3F0>,0.029599435167892
195,CHEMBL506882,CCN(CC)CCOc1ccc(-c2nc3c(ccc4ccccc43)o2)cc1,4.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA440>,0.010051835744633586
196,CHEMBL456025,c1ccc2c(c1)ccc1oc(-c3ccc(OCCN4CCCC4)cc3)nc12,5.71,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA490>,0.0033126725448998926
197,CHEMBL1242457,Nc1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,0.185,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA4E0>,0.8311042838521256
198,CHEMBL1242362,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(N5CCCC5)cc4)n3)cc12,0.08199999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA530>,0.9212719586963487
199,CHEMBL1241469,O=C(O)/C=C/c1cccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)c1,0.551,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA580>,0.5763731489488771
200,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c1ccccc1C(=O)O,0.038,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA5D0>,0.9627129408911995
201,CHEMBL1242363,CN(C)c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,0.257,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA620>,0.7733682137654491
202,CHEMBL1241314,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4cc(Br)c(C(=O)[C@H](Cc5ccccc5)C(=O)O)c(Br)c4)n3)cc12,0.177,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA670>,0.8377797845229938
203,CHEMBL312993,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(C(F)(F)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,1.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA6C0>,0.2465969639416065
204,CHEMBL83179,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(C(F)(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,0.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA710>,0.4965853037914095
205,CHEMBL1241658,Cc1nc(-c2ccc(Cl)cc2)sc1OCCc1cc(C(O)(C(=O)O)C(F)(F)F)ccc1OCc1ccccc1,3.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA760>,0.04076220397836621
206,CHEMBL25008,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1-c1ccc(-c2cc(Br)c(OCC(=O)O)c(Br)c2)cc1,0.47,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA7B0>,0.6250022682827008
207,CHEMBL312922,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OC(F)(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,1.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA800>,0.22313016014842982
208,CHEMBL284471,COc1ccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc(-c3ccc(OC)cc3)c2OCC(=O)O)cc1,0.025,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA850>,0.9753099120283326
209,CHEMBL25594,COC(=O)C(CCNC(=O)c1ccccc1C(=O)O)Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.054000000000000006,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA8A0>,0.9474321065017983
210,CHEMBL24607,COc1ccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc(Br)c2OCC(=O)O)c(OC)c1,0.047,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA8F0>,0.9540873975903711
211,CHEMBL284763,O=C(O)CNc1cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)ccc1OCCc1ccccc1,0.08199999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA940>,0.9212719586963487
212,CHEMBL266056,O=C(c1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)c1ccccc1,0.19,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA990>,0.8269591339433623
213,CHEMBL3350943,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ncccc34)cc2)cc1,0.59,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFA9E0>,0.5543272847345071
214,CHEMBL24331,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2C2CCCC2)cc1O,0.027999999999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAA30>,0.9723883668012469
215,CHEMBL290496,O=C(O)[C@@H](Cc1ccccc1)Oc1c(Br)cc(-c2c3ccccc3c(Br)c3sc4ccccc4c23)cc1Br,0.061,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAA80>,0.9408232397760097
216,CHEMBL324232,O=C(O)[C@@H](Cc1ccccc1)Oc1c(Br)cc(-c2c3ccccc3c(Br)c3oc4ccccc4c23)cc1Br,0.08,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAAD0>,0.9231163463866358
217,CHEMBL60918,COC(=O)CCC1=C(c2ccccc2)c2cc(CCC(=O)OC)ccc2C(=O)C1=O,0.68,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAB20>,0.5066169923655895
218,CHEMBL108721,O=C(O)COc1c(Br)cc(-c2c3ccccc3c(Br)c3sc4ccccc4c23)cc1Br,0.386,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAB70>,0.679770525680321
219,CHEMBL337604,O=P(O)(O)C(F)(F)c1ccc(COc2ccccc2OCc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,1.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFABC0>,0.18268352405273466
220,CHEMBL445680,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(NC(=O)C(=O)O)c(C(=O)O)c2)cc1,1.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAC10>,0.2465969639416065
221,CHEMBL58747,O=C1C=C(c2cc(Cl)ccc2Cl)c2ccccc2C1=O,5.05,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAC60>,0.006409333446256383
222,CHEMBL301909,CCOC(=O)CCC1=C(c2ccccc2)c2ccccc2C(=O)C1=O,0.43,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFACB0>,0.6505090947233165
223,CHEMBL1162226,NS(=O)(=O)C(F)(F)c1cc(-c2ccc(CSCc3ccc(C(F)(F)P(=O)(O)O)c(Br)c3)cc2)ccc1Br,0.03,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAD00>,0.9704455335485082
224,CHEMBL583505,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(C(=O)c7ccncc7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.81,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAD50>,0.4448580662229411
225,CHEMBL574276,CC(=O)n1ncc2c1C(C)(C)[C@@H]1CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]43C)[C@@]1(C)C2,1.48,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFADA0>,0.22763768838381274
226,CHEMBL58795,COc1ccc2c(c1)C(=O)C(=O)C=C2c1ccccc1,2.04,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFADF0>,0.1300287108784259
227,CHEMBL576164,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cncnc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,2.73,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFAE40>,0.06521928966812753
